playerId,name,height,weight,dob,position,origin
2010761539, Kane Lucas,188,79,26-Jun-91,Midfield ,East Fremantle
2012771932, Andrew McInnes,191,87,20-Mar-92,Defender ,Dandenong Stingrays
2004774432, Brock McLean,184,85,11-Mar-86,Midfield ,Calder Cannons
1999839226, Heath Scotland,182,82,21-Jul-80,Defender ,Carlton
2003663684, Luke Ball,184,83,25-May-84,Midfield ,Sandringham Dragons
2007679983, Martin Clarke,181,85,13-Nov-87,Defender ,Ireland
2013776772, Kyle Martin,178,77,17-Sep-90,Midfield ,Frankston
2004772199, Nick Maxwell,193,93,3-Jun-83,Defender ,Geelong Falcons
2005893434, Clinton Young,189,88,16-Feb-86,Defender  Midfield,North Ballarat Rebels
2012654717, Kurt Aylett,189,77,2-Apr-92,Midfield ,Leeton
2012686219, Cory DellOlio,175,81,8-Dec-89,Forward ,South Fremantle
2010722670, Kyle Hardingham,186,85,1-Sep-88,Defender ,East Fremantle
2007745836, Leroy Jetta,177,75,6-Jul-88,Forward ,Sth Fremantle
20141184444, Dylan van Unen,188,85,22-Jun-90,Midfield ,-
2010776412, Anthony Morabito,189,93,29-Oct-91,Midfield ,Peel Thunder
2013835834, Josh Simpson,184,73,9-Feb-94,Midfield  Forward,East Fremantle
2004836956, Colin Sylvia,186,86,8-Nov-85,Forward ,Bendigo Pioneers
2014725575, Louis Herbert,188,77,27-Jun-94,Forward ,North Ballarat Rebels
2011724495, Karmichael Hunt,186,92,17-Nov-86,Midfield ,Brisbane Broncos
2011724392, Jack Hutchins,191,92,20-Feb-92,Defender ,Sandringham Dragons
2005777740, Tom Murphy,189,85,19-Mar-86,Defender ,Sandringham Dragons
2013836893, Timmy Sumner,187,89,9-Oct-94,Forward ,Woodville-West Torrens
2006873450, Matthew Warnock,195,97,3-Apr-84,Defender ,Sandringham Dragons
2013665300, George Burbury,186,80,16-Jun-92,Forward ,Hobart
2014721249, Brad Hartman,188,86,16-Nov-94,Midfield  Forward,Sturt
2005774357, Hamish McIntosh,203,103,4-Sep-84,Ruck ,Murray Bushrangers
2012838226, Jackson Sheringham,178,73,22-Jun-88,Midfield ,Geelong Vfl
2012831857, Jesse Stringer,182,73,3-Apr-91,Midfield ,Port Adelaide Magpies
2006658504, Dylan Addison,184,84,7-Oct-87,Forward ,St George
2005714730, Stephen Gilham,192,86,2-Sep-84,Defender ,Oakleigh Chargers
2012716989, Tim Golds,193,86,6-Apr-93,Defender ,Balwyn
2001729317, Josh Hunt,184,102,14-Mar-82,Defender ,Bendigo Pioneers
2014762021, Luke Lowden,206,103,22-Feb-91,Forward  Ruck,Sandringham Dragons
2008826272, Ben Ross,179,74,21-Sep-88,Midfield ,North Melbourne
2004833822, Brad Sewell,181,86,2-Feb-84,Midfield ,North Ballarat Rebels
2014879738, Derick Wanganeen,176,75,5-Feb-91,Midfield ,Box Hill Hawks
2014876049, Alex Woodward,181,77,11-Jun-93,Midfield ,Sandringham Dragons
2004662178, Shannon Byrnes,175,77,7-Apr-84,Forward ,Murray Bushrangers
2011693004, Michael Evans,180,75,13-Jul-92,Midfield ,Claremont
2014712309, Alex Georgiou,187,88,1-Feb-90,Defender ,Norwood
2011784999, Daniel Nicholson,183,78,2-Nov-90,Defender ,University Blues
2011848287, Luke Tapscott,180,87,28-Jun-91,Forward ,North Adelaide
2013846913, Dean Terlich,186,83,13-Dec-89,Defender ,Murray Bushrangers
2007653719, Leigh Adams,176,79,6-Apr-88,Forward ,Eastern Ranges
2009655881, Liam Anthony,189,86,9-Sep-87,Midfield ,East Fremantle
2014878598, Max Warren,181,80,29-Jan-93,Defender ,Eastern Ranges
2002679320, Domenic Cassisi,184,82,22-Sep-82,Midfield ,East Fremantle
2005762612, Tom Logan,183,83,2-Jul-85,Defender ,Waratahs
2008822700, Brent Renouf,200,98,3-May-88,Ruck ,Port Adelaide
2005697695, Aaron Edwards,184,92,2-Mar-84,Forward ,Dandenong Stingrays
2005706701, Nathan Foley,178,79,8-Sep-85,Midfield  Forward,Geelong Falcons
2004747957, Daniel Jackson,188,91,25-Apr-86,Midfield ,Oakleigh Chargers
2007752894, Jake King,178,82,26-Mar-84,Forward ,Coburg
2012792747, Brett OHanlon,189,87,17-Jul-93,Forward ,Dandenong Stingrays
2012834610, Orren Stephenson,200,104,15-Jul-82,Ruck ,-
2010681920, Trent Dennis-Lane,181,75,30-Aug-88,Forward ,Subiaco
2012686176, Sam Dunell,190,81,21-Feb-90,Midfield ,Bendigo Bombers
1999728913, Lenny Hayes,186,84,14-Jan-80,Midfield ,Pennant Hills
2007745322, Clinton Jones,183,83,2-Feb-84,Midfield ,South Fremantle
2008779414, Beau Maister,194,98,20-Mar-86,Forward ,Claremont
2012773953, Terry Milera,185,68,8-Jan-88,Forward ,Port Adelaide Magpies
2011831447, Tom Simpkin,191,92,7-Aug-90,Defender  Forward,Geelong Falcons
2011835310, Arryn Siposs,189,90,25-Nov-92,Forward ,Dandenong Stingrays
2014877399, Spencer White,196,84,22-Sep-94,Forward ,Western Jets
2000798812, Ryan OKeefe,187,88,24-Jan-81,Midfield ,Calder Cannons
2003825135, Lewis Roberts-Thomson,194,92,8-Sep-83,Defender  Forward,North Shore
2012666535, Jacob Brennan,188,82,24-Jan-90,Defender ,East Fremantle
2013676622, Adam Carter,179,74,17-Apr-94,Defender ,South Fremantle
2001674745, Dean Cox,203,104,1-Aug-81,Forward  Ruck,East Perth
2000715359, Darren Glass,192,93,14-May-81,Defender ,Perth
2010839216, Ashley Smith,186,85,20-Jul-90,Defender ,Dandenong Stingrays
2013874109, Blayne Wilson,188,89,26-Jan-92,Defender ,Peel Thunder
2007655214, Mark Austin,193,93,24-Feb-89,Defender ,Glenelg
2001711934, Daniel Giansiracusa,182,83,11-Mar-82,Forward ,Western Jets
2011723193, Christian Howard,184,81,19-Mar-91,Defender ,Glenelg
2007878910, Tom Williams,196,101,17-Jul-86,Forward ,Morningside
2011892729, Tom Young,191,91,26-Apr-92,Defender ,Campbelltown
2011675768, Ian Callinan,171,70,20-Dec-82,Forward ,Central District
2002744632, Graham Johncock,178,87,21-Oct-82,Defender  Forward,Port Adelaide
2005843341, Richard Tambling,180,80,12-Sep-86,Defender ,Southern Districts
1998668708, Simon Black,186,81,3-Apr-79,Midfield ,East Fremantle
2009679767, Aaron Cornelius,192,88,29-May-90,Forward ,Tasmanian Devils
2011771265, Niall McKeever,196,95,16-Feb-89,Defender ,"County Antrim, Ireland"
2010791805, Jesse OBrien,184,71,13-Feb-91,Midfield ,North Adelaide
2012667882, Josh Bootsma,190,74,22-Feb-93,Defender ,South Fremantle
2013672474, Jaryd Cachia,184,86,8-May-91,Midfield ,Northern Knights
2010686160, Marcus Davies,188,86,6-Apr-91,Defender ,North Hobart
2011686118, Nick Duigan,186,88,7-Sep-84,Defender ,-
2009743268, Aaron Joseph,180,78,4-Jul-89,Defender ,Tassie Mariners
2001685283, Alan Didak,184,85,15-Feb-83,Forward ,Port Adelaide
2004721793, Ben Hudson,196,105,24-Feb-79,Ruck ,Werribee Tigers
2000741966, Ben Johnson,183,84,5-Apr-81,Midfield ,St Marys
2001745717, Darren Jolly,200,108,6-Nov-81,Ruck ,North Ballarat Rebels
2001758724, Andrew Krakouer,176,76,4-Feb-83,Forward ,South Fremantle
2002761398, Quinten Lynch,192,103,24-Jan-83,Forward ,West Perth
2012772480, Caolan Mooney,184,76,25-Jan-93,Forward ,County Down
2005823883, Jordan Russell,188,86,6-Nov-86,Defender ,West Adelaide
2013683697, Lauchlan Dalgleish,185,77,22-Jun-93,Defender ,North Ballarat Rebels
2007682836, Alwyn Davey,173,72,15-May-84,Forward ,South Adelaide
2007717112, Scott Gumbleton,197,97,3-Aug-88,Forward ,Peel Thunder
2001722269, David Hille,202,108,2-Jun-81,Forward  Ruck,Dandenong Stingrays
2004766827, Nathan Lovett-Murray,190,87,18-Nov-82,Midfield ,Northern Knights
2004665807, Kepler Bradley,199,100,13-Nov-85,Forward ,West Perth
2010675838, Jesse Crichton,183,78,18-Jun-91,Midfield ,North Launceston
2011706972, Peter Faulks,192,80,24-Apr-88,Defender ,Calder Cannons
2013703141, Alex Forster,189,85,14-Jul-93,Defender ,Norwood
2011774263, Josh Mellington,188,80,29-Dec-92,Forward ,Murray Bushrangers
2013773349, Craig Moller,204,86,22-Aug-94,Ruck ,Carlton
2012659703, Jackson Allen,179,79,14-Apr-93,Defender ,Morningside
2004665411, Nathan Bock,193,93,20-Mar-83,Forward ,Woodville-West Torrens
2003664471, Jared Brennan,192,95,28-Jul-84,Defender ,Southern Districts
2002665223, Campbell Brown,177,83,28-Aug-83,Forward ,Oakleigh Chargers
2011719276, Jacob Gillbee,184,76,13-Sep-92,Forward ,Lauderdale
2012729082, Kyal Horsley,182,88,2-Sep-87,Midfield ,-
2013799246, Leigh Osborne,182,81,13-Mar-90,Defender ,Frankston
2011802554, Liam Patrick,189,72,4-Mar-88,Forward ,Federal Demons
2011875111, Joel Wilkinson,186,81,29-Nov-91,Defender ,Broadbeach
2000679963, Joel Corey,191,89,17-Feb-82,Midfield ,East Perth
2012835365, Jordan Schroder,182,85,5-Dec-92,Midfield ,Calder Cannons
2001665891, Dean Brogan,200,101,14-Dec-78,Ruck ,South Adelaide
2005791210, Setanta OhAilpin,199,100,18-Mar-83,Forward  Ruck,Ireland
2002849227, Bret Thornton,192,94,15-Nov-83,Defender  Forward,Oakleigh Chargers
2012851232, Gerald Ugle,181,82,31-Jan-93,Defender ,WA
2006669682, Max Bailey,206,101,23-Oct-86,Ruck ,West Perth
2000712753, Brent Guerra,182,90,29-May-82,Defender ,Bendigo Pioneers
2001799727, Michael Osborne,178,81,29-Jul-82,Forward ,Labrador
2013678994, Mitch Clisby,182,83,5-Jan-90,Defender ,-
2004689690, Aaron Davey,177,75,10-Jun-83,Forward ,Port Melbourne
2013682832, Troy Davis,192,96,10-Jun-92,Defender ,Geelong Falcons
2009718283, Tom Gillies,192,87,7-Mar-90,Defender ,Dandenong Stingrays
2004771275, Joel Macdonald,188,88,10-Oct-84,Defender ,Mt Gravatt
2012774323, James Magner,178,82,12-Aug-87,Midfield ,Frankston Dolphins
2002824259, David Rodan,173,87,8-Oct-83,Midfield ,Calder Cannons
2008831154, James Sellar,196,98,24-Mar-89,Defender  Forward,Glenelg
2010835934, James Strauss,185,82,14-Jun-90,Defender ,Oakleigh Chargers
2012689252, Cameron Delaney,194,91,19-Jun-92,Defender ,Geelong Falcons
2011722464, Kieran Harper,187,84,15-Jun-92,Forward ,Eastern Ranges
2011723312, Taylor Hine,184,75,24-Jan-92,Defender ,Rupertswood FC
2013831687, Will Sierakowski,187,82,26-Jul-90,Defender ,New South Wales
2012666354, Nathan Blee,191,84,7-Sep-90,Defender ,East Perth
2010721643, Campbell Heath,187,75,1-Apr-91,Defender ,Gippsland Power
2010725040, Cameron Hitchcock,176,73,3-Jul-90,Forward ,Glenelg
2010834076, Lewis Stevenson,189,88,30-Jul-89,Defender ,Claremont
2010831207, Daniel Stewart,200,93,30-Oct-88,Forward ,Labrador
2011724405, Brad Helbig,185,83,28-Feb-92,Midfield ,West Adelaide
2006766646, Sam Lonergan,182,81,26-Mar-87,Midfield ,Lauderdale
2004848739, Shane Tuck,189,92,24-Dec-81,Midfield ,Hawthorn
2000664544, Jason Blake,189,90,15-Mar-81,Defender ,Beaumaris
2013702203, Jackson Ferguson,194,89,23-Oct-92,Defender  Forward,Pennant Hills
2001755145, Justin Koschitzke,197,94,20-Sep-82,Forward ,Murray Bushrangers
2011769646, Tom Ledger,178,76,17-Mar-92,Midfield ,Claremont
2001772467, Stephen Milne,176,83,8-Mar-80,Forward ,Dandenong Stingrays
1999669174, Jude Bolton,182,84,15-Mar-80,Midfield  Forward,Calder Cannons
2002774605, Martin Mattner,189,86,6-Aug-82,Defender ,Sturt
2005771423, Mitch Morton,184,83,28-Jan-87,Forward ,Claremont
2012879079, Tommy Walsh,195,97,26-Feb-88,Forward ,"County Kerry, Ireland"
2008687516, Bradd Dalziell,184,82,15-Mar-87,Midfield ,East Fremantle
1999692464, Andrew Embley,189,91,27-Jun-81,Midfield ,Swan Districts
2010722790, Ashton Hams,174,77,6-Sep-86,Forward ,South Fremantle
2001755665, Daniel Kerr,178,80,16-May-83,Midfield ,East Fremantle
2008774428, Cale Morton,192,86,18-Jan-90,Midfield ,Claremont
2003835215, Adam Selwood,189,84,1-May-84,Defender ,Bendigo Pioneers
2004878702, Beau Waters,188,87,30-Mar-86,Defender ,West Adelaide
2006762818, Nick Lower,189,83,23-Jun-87,Midfield ,Norwood
2011772281, Lukas Markovic,193,95,5-Jan-87,Defender ,Eastern Ranges
2008863393, Patrick Veszpremi,181,84,1-Sep-89,Defender ,Northern Knights
2000686938, Michael Doughty,177,81,5-Aug-79,Defender ,South Adelaide
2012774233, Tim McIntyre,176,79,9-Apr-89,Forward ,Sturt
2004837773, Brad Symes,186,84,7-Mar-85,Midfield ,Central District
2010668479, Todd Banfield,183,83,28-Jun-90,Forward ,Brisbane
2002665070, Amon Buchanan,179,83,10-Oct-82,Forward ,Geelong Falcons
2005684804, Josh Drummond,189,88,19-Apr-83,Defender ,Northern Eagles
2008725018, James Hawksley,187,84,5-Feb-89,Defender ,Peel Thunder
2009831335, Sam Sheldon,184,80,8-Mar-89,Midfield ,Oakleigh Chargers
2006834732, Cheynee Stiller,187,84,3-May-86,Defender ,Northern Eagles
2012871162, Stephen Wrigley,187,83,18-Apr-87,Defender ,Labrador
2006669101, Paul Bower,192,92,9-Jan-88,Defender ,Peel Thunder
2009672438, Andrew Collins,184,72,17-Nov-88,Forward ,Bendigo
2012688831, Frazer Dale,187,77,10-Nov-93,Midfield ,Calder Cannons
2012777801, Pat McCarthy,196,84,11-Mar-92,Defender ,Glenelg
2012772598, Luke Mitchell,198,94,28-Feb-92,Forward ,Calder Cannons
2011795236, Rhys OKeeffe,188,86,8-Aug-90,Defender ,North Adelaide
2007661314, Simon Buckley,190,93,18-Apr-87,Defender ,Sandringham Dragons
2011828076, Luke Rounds,181,75,10-Feb-91,Midfield ,Geelong Falcons
1998844351, Chris Tarrant,193,94,18-Sep-80,Defender ,Bendigo Pioneers
2012851248, Kirk Ugle,172,73,6-May-92,Forward ,Swan Districts
2012896089, Peter Yagmoor,180,82,20-Oct-93,Defender ,Morningside
2004684249, Ricky Dyson,183,86,28-Sep-85,Midfield ,Northern Knights
2012765975, Brendan Lee,181,78,9-Sep-87,Midfield ,East Perth
1999774620, Mark McVeigh,184,85,26-Jan-81,Defender  Midfield,Pennant Hills
2007824625, Kyle Reimers,182,85,10-Jan-89,Forward ,Peel Thunder
2005837579, Henry Slattery,185,86,22-Jan-86,Defender ,West Adelaide
2008657808, John Anthony,192,92,19-Jan-88,Forward ,Northern Knights
1999715542, Antoni Grover,189,98,11-Mar-80,Defender ,Subiaco
2001778407, Adam McPhee,190,91,6-Oct-82,Forward ,Dandenong Stingrays
2011808926, Jayden Pitt,189,76,7-Oct-92,Defender ,Geelong Falcons
20091181510, Jay van Berlo,186,86,18-Sep-88,Midfield ,West Perth
2011675790, Michael Coad,190,86,13-Sep-83,Defender ,Sturt
2012707516, Piers Flanagan,189,74,31-Mar-92,Midfield ,Geelong Falcons
2000707821, Josh Fraser,202,100,5-Jan-82,Ruck ,Murray Bushrangers
2006735610, Sam Iles,183,76,19-Jun-87,Midfield ,Tassie Mariners
2011774180, Alik Magin,181,72,13-Apr-91,Forward ,Nambour
2005775398, Andrew McQualter,179,74,9-Jun-86,Forward ,Gippsland Power
2011848552, Jeremy Taylor,191,83,17-Jun-92,Defender ,Geelong Falcons
2011841022, Josh Toy,185,87,18-Apr-92,Defender ,Calder Cannons
1998837221, Matthew Scarlett,192,94,5-Jun-79,Defender ,Geelong Falcons
1999874505, David Wojcinski,180,80,18-Sep-80,Defender ,Gippsland Power
2012679529, Steve Clifton,182,84,27-May-87,Midfield ,North Ballarat Rebels
2012671110, Rhys Cooyou,183,70,22-Mar-91,Forward ,East Fremantle
1999671338, Chad Cornes,192,95,12-Nov-79,Defender ,Glenelg
2012709592, Israel Folau,193,102,3-Apr-89,Forward ,Melbourne Storm
1997774920, James McDonald,180,75,5-Oct-76,Midfield ,North Ballarat Rebels
1998808544, Luke Power,179,78,8-Jan-80,Midfield  Forward,Oakleigh Chargers
2012839503, Sam Schulz,183,76,19-Sep-92,Midfield ,GWS Giants Academy
2000665614, Chance Bateman,175,75,21-Jun-81,Midfield ,Perth
2012669835, Jarrad Boumann,196,90,18-Aug-89,Forward ,Dandenong Stingrays
2000661056, Cameron Bruce,190,87,30-Sep-79,Midfield  Ruck,MHSOB
2011771867, Broc McCauley,202,98,20-Dec-86,Ruck ,Southport
2006663560, Clint Bartram,181,83,16-Feb-88,Defender ,Geelong Falcons
2006668068, Matthew Bate,192,93,24-May-87,Forward ,Eastern Ranges
2012676642, Tom Couch,177,79,17-Jun-88,Midfield ,Bell Park
2000714442, Brad Green,184,86,13-Mar-81,Forward ,Northern Knights
2010718363, Jordan Gysberts,190,82,11-Jun-91,Midfield ,Eastern Ranges
2009744104, Liam Jurrah,188,86,22-Sep-88,Forward ,Yuendumu Magpies
2012844653, Josh Tynan,186,76,6-Nov-93,Defender ,Gippsland Power
2007676889, Matt Campbell,170,72,21-Jan-87,Forward ,Pioneers
2009712142, Cruize Garlett,174,74,6-Mar-89,Midfield ,Perth
2009878123, Ben Warren,186,89,11-Feb-89,Forward ,Zillmere
2004691834, Brett Ebert,179,84,18-Nov-83,Forward ,Port Adelaide
2008779834, John McCarthy,189,82,19-Nov-89,Midfield ,Dandenong Stingrays
2008806675, Darren Pfeiffer,184,83,28-Sep-87,Midfield ,Norwood
2006803498, Simon Phillips,174,71,5-Apr-87,Forward ,Norwood
2004836210, Jacob Surjan,179,84,15-Aug-85,Defender ,South Coogee
2007671624, Daniel Connors,186,84,22-Sep-88,Defender ,Bendigo
2007711157, Angus Graham,201,106,16-Apr-87,Ruck ,Calder Cannons
2008775055, Addam Maric,176,76,18-Apr-90,Forward ,Calder Cannons
2002771036, Brad Miller,194,96,6-Jul-83,Forward ,Mt Gravatt
2004775140, Kelvin Moore,190,84,25-Mar-84,Defender ,Healesville
2009806624, Jayden Post,195,93,5-Dec-89,Defender  Forward,Western Jets
2010879693, Jeromey Webberley,182,80,12-Jul-88,Defender ,Clarence
2004671285, Raphael Clarke,188,82,24-Sep-85,Defender ,St Mary's
2003714335, Jason Gram,186,88,27-Apr-84,Defender ,Gippsland Power
2005809838, Brett Peake,186,86,5-Jul-83,Midfield ,East Fremantle
2006801047, Dean Polo,187,83,5-Aug-86,Midfield ,Gippsland Power
2004837157, Mark Seaby,199,101,1-May-84,Ruck ,West Perth
2012789418, Ryan Neates,169,68,21-Jun-91,Midfield ,Claremont
2010833841, Andrew Strijk,183,84,18-Oct-87,Forward ,West Perth
2009834870, Tom Swift,191,85,6-Jul-90,Midfield ,Claremont
2009684492, Nathan Djerrkura,174,78,19-Sep-88,Forward ,Nt Thunder
2001717234, Lindsay Gilbee,180,83,8-Jul-81,Defender ,Eastern Ranges
2002728153, Ryan Hargrave,190,87,26-Jul-81,Defender ,Perth
2010726025, Andrew Hooper,172,82,18-Jan-91,Forward ,North Ballarat Rebels
2005833394, Justin Sherman,183,89,26-Jan-87,Midfield  Forward,Clarence
2011838967, Zephaniah Skinner,189,79,27-Jun-89,Forward ,-
